Data,Cidade,Temperatura_C,Pressao_hPa,Umidade_Perc,Precipitacao_mm
2022-03-14,Corumbá,25.4,1011.8,0,0.0
2022-03-14,Ponta Porã,21.6,1014.1,0,0.0
2022-03-14,Aquidauana,25.6,1011.3,0,0.0
2022-03-15,Campo Grande,25.3,1012.6,0,0.0
2022-03-15,Dourados,24.4,1013.0,0,0.0
2022-03-15,Três Lagoas,26.4,1011.5,0,0.5
2022-03-15,Corumbá,25.6,1011.7,0,0.0
2022-03-15,Ponta Porã,20.7,1014.4,0,0.0
2022-03-15,Aquidauana,25.3,1011.6,0,0.0
2022-03-16,Campo Grande,25.8,1011.7,0,0.0
2022-03-16,Dourados,25.4,1011.7,0,0.0
2022-03-16,Três Lagoas,27.2,1011.1,0,0.8
2022-03-16,Corumbá,25.8,1010.1,0,0.0
2022-03-16,Ponta Porã,23.2,1013.1,0,0.0
2022-03-16,Aquidauana,25.5,1010.1,0,0.0
2022-03-17,Campo Grande,27.4,1010.8,0,0.7
2022-03-17,Dourados,27.6,1010.5,0,0.2
2022-03-17,Três Lagoas,28.7,1011.3,0,1.1
2022-03-17,Corumbá,28.3,1008.9,0,0.0
2022-03-17,Ponta Porã,25.8,1011.5,0,0.3
2022-03-17,Aquidauana,27.7,1009.3,0,0.2
2022-03-18,Campo Grande,28.1,1012.5,0,12.3
2022-03-18,Dourados,27.8,1012.1,0,5.0
2022-03-18,Três Lagoas,28.7,1012.7,0,3.6
2022-03-18,Corumbá,27.7,1010.9,0,0.4
2022-03-18,Ponta Porã,24.7,1014.1,0,8.8
2022-03-18,Aquidauana,28.3,1011.4,0,0.9
2022-03-19,Campo Grande,27.1,1013.4,0,12.9
2022-03-19,Dourados,25.8,1014.0,0,17.3
2022-03-19,Três Lagoas,27.5,1013.1,0,0.5
2022-03-19,Corumbá,26.9,1012.0,0,9.1
2022-03-19,Ponta Porã,22.9,1015.6,0,21.4
2022-03-19,Aquidauana,26.4,1012.3,0,23.9
2022-03-20,Campo Grande,26.1,1013.9,0,9.8
2022-03-20,Dourados,26.0,1014.5,0,0.2
2022-03-20,Três Lagoas,25.7,1013.9,0,21.2
2022-03-20,Corumbá,25.5,1012.4,0,7.9
2022-03-20,Ponta Porã,23.1,1015.7,0,0.5
2022-03-20,Aquidauana,26.6,1012.3,0,10.1
2022-03-21,Campo Grande,26.4,1013.8,0,0.1
2022-03-21,Dourados,26.3,1014.3,0,0.2
2022-03-21,Três Lagoas,26.3,1014.8,0,0.0
2022-03-21,Corumbá,26.0,1011.0,0,4.3
2022-03-21,Ponta Porã,23.8,1014.6,0,0.1
2022-03-21,Aquidauana,25.9,1011.8,0,1.5
2022-03-22,Campo Grande,26.9,1012.7,0,10.1
2022-03-22,Dourados,26.4,1013.0,0,1.0
2022-03-22,Três Lagoas,26.6,1014.2,0,0.0
2022-03-22,Corumbá,28.1,1009.6,0,0.3
2022-03-22,Ponta Porã,24.1,1013.5,0,5.4
2022-03-22,Aquidauana,27.3,1010.6,0,1.6
2022-03-23,Campo Grande,28.0,1010.8,0,0.1
2022-03-23,Dourados,27.5,1010.2,0,0.0
2022-03-23,Três Lagoas,27.6,1012.3,0,0.0
2022-03-23,Corumbá,29.0,1007.9,0,0.2
2022-03-23,Ponta Porã,25.5,1010.8,0,0.0
2022-03-23,Aquidauana,28.8,1008.4,0,0.2
2022-03-24,Campo Grande,28.0,1010.1,0,0.6
2022-03-24,Dourados,27.5,1009.4,0,25.2
2022-03-24,Três Lagoas,28.8,1010.9,0,0.1
2022-03-24,Corumbá,29.5,1008.0,0,0.0
2022-03-24,Ponta Porã,25.6,1010.7,0,36.8
2022-03-24,Aquidauana,28.2,1008.6,0,11.9
2022-03-25,Campo Grande,25.8,1011.3,0,3.0
2022-03-25,Dourados,24.2,1010.9,0,8.8
2022-03-25,Três Lagoas,27.3,1011.0,0,3.1
2022-03-25,Corumbá,25.0,1010.9,0,14.5
2022-03-25,Ponta Porã,19.9,1012.4,0,12.8
2022-03-25,Aquidauana,24.8,1010.2,0,25.9
2022-03-26,Campo Grande,24.5,1012.6,0,6.8
2022-03-26,Dourados,22.6,1012.9,0,0.0
2022-03-26,Três Lagoas,26.4,1011.7,0,10.0
2022-03-26,Corumbá,22.5,1012.2,0,0.7
2022-03-26,Ponta Porã,19.4,1013.8,0,0.0
2022-03-26,Aquidauana,22.0,1011.8,0,1.7
2022-03-27,Campo Grande,25.7,1013.3,0,4.2
2022-03-27,Dourados,24.6,1013.6,0,0.0
2022-03-27,Três Lagoas,26.4,1013.1,0,4.5
2022-03-27,Corumbá,25.6,1012.2,0,0.0
2022-03-27,Ponta Porã,21.8,1015.0,0,0.0
2022-03-27,Aquidauana,24.7,1012.5,0,0.1
2022-03-28,Campo Grande,26.9,1013.7,0,0.8
2022-03-28,Dourados,26.0,1014.1,0,0.5
2022-03-28,Três Lagoas,27.1,1014.2,0,0.2
2022-03-28,Corumbá,27.6,1011.8,0,0.0
2022-03-28,Ponta Porã,24.4,1015.5,0,0.4
2022-03-28,Aquidauana,26.8,1012.3,0,0.2
2022-03-29,Campo Grande,28.3,1011.4,0,0.5
2022-03-29,Dourados,28.0,1011.2,0,0.1
2022-03-29,Três Lagoas,28.2,1012.4,0,0.0
2022-03-29,Corumbá,29.0,1008.8,0,0.0
2022-03-29,Ponta Porã,25.7,1012.4,0,0.0
2022-03-29,Aquidauana,28.2,1009.5,0,0.0
2022-03-30,Campo Grande,28.0,1010.5,0,1.3
2022-03-30,Dourados,27.1,1010.3,0,13.0
2022-03-30,Três Lagoas,28.2,1010.7,0,0.0
2022-03-30,Corumbá,27.3,1009.2,0,26.3
2022-03-30,Ponta Porã,23.9,1011.8,0,10.6
2022-03-30,Aquidauana,26.6,1009.7,0,6.5
2022-03-31,Campo Grande,24.0,1014.2,0,19.5
2022-03-31,Dourados,21.1,1015.8,0,17.0
2022-03-31,Três Lagoas,26.0,1012.8,0,14.3
2022-03-31,Corumbá,17.9,1016.3,0,4.0
2022-03-31,Ponta Porã,13.5,1017.1,0,19.0
2022-03-31,Aquidauana,20.5,1014.5,0,2.8
2022-04-01,Campo Grande,21.8,1017.7,0,0.5
2022-04-01,Dourados,19.8,1018.4,0,1.2
2022-04-01,Três Lagoas,24.3,1016.3,0,7.3
2022-04-01,Corumbá,18.6,1018.4,0,0.4
2022-04-01,Ponta Porã,14.6,1018.9,0,0.0
2022-04-01,Aquidauana,19.2,1017.5,0,10.8
2022-04-02,Campo Grande,23.7,1016.9,0,0.9
2022-04-02,Dourados,22.4,1017.3,0,0.6
2022-04-02,Três Lagoas,24.9,1016.9,0,0.0
2022-04-02,Corumbá,22.4,1015.5,0,0.0
2022-04-02,Ponta Porã,19.4,1017.8,0,7.7
2022-04-02,Aquidauana,22.7,1015.4,0,0.0
2022-04-03,Campo Grande,25.9,1014.1,0,1.9
2022-04-03,Dourados,24.9,1014.1,0,0.6
2022-04-03,Três Lagoas,26.5,1014.7,0,0.0
2022-04-03,Corumbá,25.9,1011.6,0,0.0
2022-04-03,Ponta Porã,22.9,1015.0,0,0.4
2022-04-03,Aquidauana,26.2,1012.0,0,0.0
2022-04-04,Campo Grande,27.2,1013.4,0,4.3
2022-04-04,Dourados,25.7,1013.5,0,7.2
2022-04-04,Três Lagoas,27.8,1013.6,0,1.9
2022-04-04,Corumbá,28.1,1011.2,0,0.4
2022-04-04,Ponta Porã,24.9,1014.7,0,17.5
2022-04-04,Aquidauana,27.4,1011.9,0,0.3
2022-04-05,Campo Grande,28.0,1013.6,0,0.3
2022-04-05,Dourados,26.6,1013.9,0,0.3
2022-04-05,Três Lagoas,27.9,1013.7,0,0.0
2022-04-05,Corumbá,28.6,1011.4,0,0.0
2022-04-05,Ponta Porã,24.2,1015.5,0,12.9
2022-04-05,Aquidauana,27.9,1012.1,0,0.1
2022-04-06,Campo Grande,28.0,1013.1,0,1.3
2022-04-06,Dourados,27.3,1013.2,0,7.4
2022-04-06,Três Lagoas,28.1,1013.2,0,0.1
2022-04-06,Corumbá,29.1,1010.6,0,0.1
2022-04-06,Ponta Porã,24.9,1014.8,0,0.9
2022-04-06,Aquidauana,28.6,1011.2,0,0.0
2022-04-07,Campo Grande,28.3,1011.8,0,0.7
2022-04-07,Dourados,27.7,1011.9,0,1.5
2022-04-07,Três Lagoas,28.6,1012.2,0,6.6
2022-04-07,Corumbá,29.6,1009.1,0,0.0
2022-04-07,Ponta Porã,24.2,1013.3,0,6.0
2022-04-07,Aquidauana,28.9,1009.7,0,0.2
2022-04-08,Campo Grande,27.8,1012.2,0,0.7
2022-04-08,Dourados,26.5,1012.4,0,0.3
2022-04-08,Três Lagoas,28.4,1012.2,0,5.8
2022-04-08,Corumbá,28.9,1010.3,0,0.0
2022-04-08,Ponta Porã,21.4,1014.1,0,0.4
2022-04-08,Aquidauana,28.5,1010.8,0,0.0
2022-04-09,Campo Grande,27.2,1012.7,0,0.0
2022-04-09,Dourados,26.0,1012.6,0,3.3
2022-04-09,Três Lagoas,27.8,1012.7,0,0.5
2022-04-09,Corumbá,28.9,1010.5,0,0.0
2022-04-09,Ponta Porã,23.9,1014.2,0,10.6
2022-04-09,Aquidauana,28.3,1010.9,0,0.0
2022-04-10,Campo Grande,28.2,1010.8,0,0.7
2022-04-10,Dourados,27.0,1010.4,0,0.0
2022-04-10,Três Lagoas,28.3,1011.1,0,0.0
2022-04-10,Corumbá,29.2,1008.1,0,0.1
2022-04-10,Ponta Porã,25.3,1011.4,0,0.2
2022-04-10,Aquidauana,28.7,1008.6,0,0.0
2022-04-11,Campo Grande,28.1,1009.3,0,5.4
2022-04-11,Dourados,27.3,1008.3,0,4.2
2022-04-11,Três Lagoas,28.0,1010.2,0,6.1
2022-04-11,Corumbá,29.7,1006.8,0,0.2
2022-04-11,Ponta Porã,25.7,1009.3,0,0.3
2022-04-11,Aquidauana,29.5,1007.2,0,0.1
2022-04-12,Campo Grande,27.2,1009.5,0,5.0
2022-04-12,Dourados,25.7,1008.7,0,4.5
2022-04-12,Três Lagoas,28.1,1009.9,0,0.1
2022-04-12,Corumbá,28.7,1007.4,0,9.8
2022-04-12,Ponta Porã,23.1,1009.5,0,24.3
2022-04-12,Aquidauana,27.5,1007.9,0,9.8
2022-04-13,Campo Grande,25.1,1011.3,0,24.0
2022-04-13,Dourados,24.4,1011.1,0,27.6
2022-04-13,Três Lagoas,26.2,1011.0,0,4.9
2022-04-13,Corumbá,26.6,1009.3,0,8.4
2022-04-13,Ponta Porã,21.1,1012.2,0,10.4
2022-04-13,Aquidauana,24.8,1009.8,0,32.2
2022-04-14,Campo Grande,23.5,1013.5,0,16.7
2022-04-14,Dourados,22.4,1014.6,0,0.4
2022-04-14,Três Lagoas,24.8,1012.1,0,8.4
2022-04-14,Corumbá,24.3,1012.9,0,1.0
2022-04-14,Ponta Porã,18.7,1016.4,0,0.6
2022-04-14,Aquidauana,24.5,1012.4,0,29.3
2022-04-15,Campo Grande,22.7,1014.9,0,0.0
2022-04-15,Dourados,21.1,1015.8,0,0.0
2022-04-15,Três Lagoas,24.2,1013.9,0,0.0
2022-04-15,Corumbá,22.6,1013.7,0,0.0
2022-04-15,Ponta Porã,17.7,1016.5,0,0.0
2022-04-15,Aquidauana,21.8,1013.6,0,0.0
2022-04-16,Campo Grande,23.2,1015.8,0,0.0
2022-04-16,Dourados,21.9,1016.6,0,0.0
2022-04-16,Três Lagoas,23.2,1016.3,0,0.0
2022-04-16,Corumbá,24.1,1013.5,0,0.0
2022-04-16,Ponta Porã,18.9,1017.1,0,0.0
2022-04-16,Aquidauana,22.9,1014.2,0,0.0
2022-04-17,Campo Grande,22.7,1016.7,0,0.0
2022-04-17,Dourados,21.9,1017.3,0,0.3
2022-04-17,Três Lagoas,22.3,1017.0,0,0.0
2022-04-17,Corumbá,24.8,1014.4,0,0.0
2022-04-17,Ponta Porã,18.9,1017.8,0,0.5
2022-04-17,Aquidauana,22.4,1015.1,0,0.0
2022-04-18,Campo Grande,23.3,1016.1,0,0.0
2022-04-18,Dourados,22.5,1016.6,0,0.0
2022-04-18,Três Lagoas,22.8,1016.2,0,0.0
2022-04-18,Corumbá,24.5,1014.1,0,0.0
2022-04-18,Ponta Porã,19.4,1017.3,0,0.0
2022-04-18,Aquidauana,22.7,1014.7,0,0.0
2022-04-19,Campo Grande,24.3,1015.1,0,0.0
2022-04-19,Dourados,23.3,1015.5,0,0.0
2022-04-19,Três Lagoas,24.2,1015.5,0,0.0
2022-04-19,Corumbá,25.8,1012.4,0,0.0
2022-04-19,Ponta Porã,20.7,1016.1,0,0.0
2022-04-19,Aquidauana,23.6,1013.3,0,0.0
2022-04-20,Campo Grande,25.2,1014.5,0,0.0
2022-04-20,Dourados,24.5,1014.7,0,0.0
2022-04-20,Três Lagoas,25.2,1015.1,0,0.0
2022-04-20,Corumbá,27.2,1011.5,0,0.0
2022-04-20,Ponta Porã,22.4,1015.4,0,0.0
2022-04-20,Aquidauana,25.3,1012.4,0,0.0
2022-04-21,Campo Grande,26.0,1013.1,0,0.0
2022-04-21,Dourados,25.5,1012.8,0,0.0
2022-04-21,Três Lagoas,25.9,1013.6,0,0.0
2022-04-21,Corumbá,27.5,1010.3,0,0.0
2022-04-21,Ponta Porã,23.3,1013.2,0,0.0
2022-04-21,Aquidauana,25.8,1010.8,0,0.0
2022-04-22,Campo Grande,26.0,1009.1,0,0.0
2022-04-22,Dourados,25.3,1008.0,0,0.0
2022-04-22,Três Lagoas,26.2,1009.7,0,0.0
2022-04-22,Corumbá,27.5,1006.4,0,1.9
2022-04-22,Ponta Porã,24.6,1008.1,0,0.6
2022-04-22,Aquidauana,26.3,1006.6,0,0.0
2022-04-23,Campo Grande,24.9,1010.2,0,13.0
2022-04-23,Dourados,24.4,1009.5,0,20.1
2022-04-23,Três Lagoas,24.1,1011.0,0,8.7
2022-04-23,Corumbá,28.1,1007.6,0,0.2
2022-04-23,Ponta Porã,21.4,1011.1,0,24.0
2022-04-23,Aquidauana,25.3,1008.9,0,44.6
2022-04-24,Campo Grande,26.4,1012.9,0,0.7
2022-04-24,Dourados,26.1,1012.6,0,0.8
2022-04-24,Três Lagoas,26.5,1014.2,0,0.0
2022-04-24,Corumbá,28.2,1010.2,0,0.0
2022-04-24,Ponta Porã,23.1,1013.9,0,0.8
2022-04-24,Aquidauana,26.2,1011.5,0,1.6
2022-04-25,Campo Grande,24.5,1014.5,0,0.0
2022-04-25,Dourados,24.1,1012.4,0,0.0
2022-04-25,Três Lagoas,26.6,1013.8,0,0.0
2022-04-25,Corumbá,29.3,1009.9,0,0.0
2022-04-25,Ponta Porã,24.7,1013.3,0,0.0
2022-04-25,Aquidauana,28.0,1010.8,0,0.0
2022-04-26,Campo Grande,25.0,1011.9,0,0.0
2022-04-26,Dourados,25.5,1011.2,0,0.0
2022-04-26,Três Lagoas,27.5,1013.0,0,0.0
2022-04-26,Corumbá,30.0,1008.9,0,0.0
2022-04-26,Ponta Porã,25.7,1012.2,0,0.0
2022-04-26,Aquidauana,28.5,1009.8,0,0.0
2022-04-27,Campo Grande,26.8,1011.0,0,0.0
2022-04-27,Dourados,27.2,1010.2,0,0.0
2022-04-27,Três Lagoas,27.6,1012.3,0,0.0
2022-04-27,Corumbá,29.6,1008.3,0,0.0
2022-04-27,Ponta Porã,25.8,1011.3,0,0.0
2022-04-27,Aquidauana,28.4,1009.3,0,0.0
2022-04-28,Campo Grande,27.3,1013.6,0,0.0
2022-04-28,Dourados,27.1,1013.2,0,0.0
2022-04-28,Três Lagoas,27.6,1014.2,0,0.0
2022-04-28,Corumbá,28.6,1011.5,0,0.0
2022-04-28,Ponta Porã,25.2,1015.1,0,0.0
2022-04-28,Aquidauana,27.6,1012.4,0,0.0
2022-04-29,Campo Grande,27.0,1015.3,0,0.0
2022-04-29,Dourados,26.7,1015.5,0,0.0
2022-04-29,Três Lagoas,27.6,1015.4,0,0.0
2022-04-29,Corumbá,28.1,1013.5,0,0.0
2022-04-29,Ponta Porã,24.6,1016.9,0,0.0
2022-04-29,Aquidauana,26.6,1014.1,0,0.0
2022-04-30,Campo Grande,26.6,1014.6,0,0.0
2022-04-30,Dourados,26.3,1014.7,0,0.0
2022-04-30,Três Lagoas,26.6,1015.4,0,0.0
2022-04-30,Corumbá,27.3,1012.5,0,0.0
2022-04-30,Ponta Porã,23.1,1015.7,0,0.0
2022-04-30,Aquidauana,26.2,1012.6,0,0.0
2022-05-01,Campo Grande,26.5,1013.1,0,0.0
2022-05-01,Dourados,26.2,1012.8,0,0.0
2022-05-01,Três Lagoas,27.1,1013.4,0,0.0
2022-05-01,Corumbá,27.8,1010.9,0,0.3
2022-05-01,Ponta Porã,23.9,1013.7,0,0.0
2022-05-01,Aquidauana,25.9,1011.4,0,0.0
2022-05-02,Campo Grande,26.5,1012.8,0,0.0
2022-05-02,Dourados,26.1,1012.3,0,0.0
2022-05-02,Três Lagoas,27.2,1013.1,0,0.0
2022-05-02,Corumbá,28.6,1010.6,0,0.0
2022-05-02,Ponta Porã,22.5,1013.5,0,0.2
2022-05-02,Aquidauana,26.4,1011.2,0,0.0
2022-05-03,Campo Grande,22.8,1014.4,0,3.5
2022-05-03,Dourados,21.2,1014.6,0,22.0
2022-05-03,Três Lagoas,26.2,1012.7,0,0.5
2022-05-03,Corumbá,20.8,1015.8,0,19.3
2022-05-03,Ponta Porã,15.0,1015.9,0,23.1
2022-05-03,Aquidauana,21.0,1014.6,0,11.1
2022-05-04,Campo Grande,19.8,1018.1,0,0.0
2022-05-04,Dourados,17.8,1017.8,0,0.0
2022-05-04,Três Lagoas,22.1,1016.2,0,2.5
2022-05-04,Corumbá,18.2,1018.0,0,0.0
2022-05-04,Ponta Porã,12.6,1018.3,0,0.0
2022-05-04,Aquidauana,16.9,1017.7,0,0.0
2022-05-05,Campo Grande,20.2,1018.1,0,0.0
2022-05-05,Dourados,19.2,1018.2,0,0.1
2022-05-05,Três Lagoas,21.0,1017.8,0,0.0
2022-05-05,Corumbá,19.3,1017.3,0,0.0
2022-05-05,Ponta Porã,15.3,1019.3,0,0.0
2022-05-05,Aquidauana,17.8,1017.8,0,0.0
2022-05-06,Campo Grande,20.9,1019.2,0,0.0
2022-05-06,Dourados,20.7,1019.7,0,0.0
2022-05-06,Três Lagoas,21.5,1019.2,0,0.0
2022-05-06,Corumbá,21.0,1017.8,0,0.0
2022-05-06,Ponta Porã,17.3,1020.4,0,0.0
2022-05-06,Aquidauana,19.8,1018.4,0,0.0
2022-05-07,Campo Grande,21.1,1019.3,0,0.0
2022-05-07,Dourados,21.0,1019.9,0,0.0
2022-05-07,Três Lagoas,21.5,1019.4,0,0.0
2022-05-07,Corumbá,22.3,1017.4,0,0.0
2022-05-07,Ponta Porã,18.3,1020.4,0,0.0
2022-05-07,Aquidauana,21.0,1017.9,0,0.0
2022-05-08,Campo Grande,21.8,1017.4,0,0.0
2022-05-08,Dourados,21.1,1017.9,0,0.0
2022-05-08,Três Lagoas,22.0,1017.8,0,0.0
2022-05-08,Corumbá,23.4,1014.6,0,0.0
2022-05-08,Ponta Porã,17.7,1018.1,0,0.0
2022-05-08,Aquidauana,21.2,1015.7,0,0.0
2022-05-09,Campo Grande,23.2,1016.5,0,0.0
2022-05-09,Dourados,22.2,1017.0,0,0.0
2022-05-09,Três Lagoas,23.2,1016.9,0,0.0
2022-05-09,Corumbá,26.3,1013.8,0,0.0
2022-05-09,Ponta Porã,20.8,1017.8,0,0.1
2022-05-09,Aquidauana,23.2,1014.8,0,0.0
2022-05-10,Campo Grande,23.7,1015.2,0,0.0
2022-05-10,Dourados,22.7,1015.9,0,5.8
2022-05-10,Três Lagoas,24.8,1015.4,0,0.0
2022-05-10,Corumbá,25.4,1013.3,0,0.0
2022-05-10,Ponta Porã,18.7,1016.4,0,6.1
2022-05-10,Aquidauana,23.5,1013.9,0,0.2
2022-05-11,Campo Grande,22.3,1015.9,0,1.2
2022-05-11,Dourados,21.5,1016.5,0,0.0
2022-05-11,Três Lagoas,23.4,1015.1,0,0.2
2022-05-11,Corumbá,23.9,1014.6,0,0.8
2022-05-11,Ponta Porã,17.5,1017.4,0,0.3
2022-05-11,Aquidauana,22.5,1014.7,0,2.7
2022-05-12,Campo Grande,21.7,1016.1,0,0.0
2022-05-12,Dourados,20.0,1016.5,0,0.0
2022-05-12,Três Lagoas,22.6,1015.7,0,0.0
2022-05-12,Corumbá,23.9,1014.0,0,0.0
2022-05-12,Ponta Porã,16.0,1016.7,0,0.0
2022-05-12,Aquidauana,21.0,1014.7,0,0.0
2022-05-13,Campo Grande,23.2,1015.0,0,0.0
2022-05-13,Dourados,21.4,1015.3,0,0.0
2022-05-13,Três Lagoas,23.5,1015.8,0,0.0
2022-05-13,Corumbá,26.0,1011.9,0,0.0
2022-05-13,Ponta Porã,19.0,1015.9,0,0.0
2022-05-13,Aquidauana,23.4,1013.1,0,0.0
2022-05-14,Campo Grande,23.6,1014.3,0,8.7
2022-05-14,Dourados,21.2,1014.6,0,7.3
2022-05-14,Três Lagoas,23.8,1015.1,0,3.3
2022-05-14,Corumbá,25.1,1011.5,0,5.0
2022-05-14,Ponta Porã,17.8,1014.7,0,3.9
2022-05-14,Aquidauana,23.8,1012.3,0,4.5
2022-05-15,Campo Grande,22.6,1014.9,0,2.9
2022-05-15,Dourados,21.1,1015.1,0,0.3
2022-05-15,Três Lagoas,23.4,1014.2,0,18.7
2022-05-15,Corumbá,21.6,1014.6,0,49.1
2022-05-15,Ponta Porã,16.3,1016.6,0,1.7
2022-05-15,Aquidauana,21.3,1014.2,0,3.9
2022-05-16,Campo Grande,19.6,1020.0,0,0.0
2022-05-16,Dourados,18.1,1021.0,0,0.0
2022-05-16,Três Lagoas,20.7,1018.0,0,0.1
2022-05-16,Corumbá,19.3,1020.6,0,0.0
2022-05-16,Ponta Porã,12.8,1022.1,0,0.0
2022-05-16,Aquidauana,18.7,1020.0,0,0.0
2022-05-17,Campo Grande,16.3,1023.4,0,0.0
2022-05-17,Dourados,15.1,1023.7,0,0.0
2022-05-17,Três Lagoas,17.1,1021.7,0,0.0
2022-05-17,Corumbá,15.9,1023.5,0,0.0
2022-05-17,Ponta Porã,9.6,1023.8,0,0.0
2022-05-17,Aquidauana,14.2,1023.2,0,0.0
2022-05-18,Campo Grande,14.7,1023.3,0,0.0
2022-05-18,Dourados,13.9,1023.3,0,0.0
2022-05-18,Três Lagoas,15.2,1021.8,0,0.0
2022-05-18,Corumbá,14.3,1023.4,0,0.0
2022-05-18,Ponta Porã,8.6,1023.2,0,0.0
2022-05-18,Aquidauana,12.5,1023.0,0,0.0
2022-05-19,Campo Grande,15.2,1020.9,0,0.0
2022-05-19,Dourados,14.8,1021.0,0,0.0
2022-05-19,Três Lagoas,15.6,1020.2,0,0.0
2022-05-19,Corumbá,14.7,1019.6,0,0.0
2022-05-19,Ponta Porã,9.7,1020.8,0,0.0
2022-05-19,Aquidauana,13.3,1019.9,0,0.0
2022-05-20,Campo Grande,16.9,1020.3,0,0.0
2022-05-20,Dourados,16.3,1020.4,0,0.0
2022-05-20,Três Lagoas,17.4,1020.6,0,0.0
2022-05-20,Corumbá,16.6,1018.4,0,0.0
2022-05-20,Ponta Porã,11.6,1020.3,0,0.0
2022-05-20,Aquidauana,14.8,1019.2,0,0.0
2022-05-21,Campo Grande,18.3,1020.4,0,0.0
2022-05-21,Dourados,17.4,1020.9,0,0.0
2022-05-21,Três Lagoas,18.5,1021.3,0,0.0
2022-05-21,Corumbá,18.4,1018.1,0,0.0
2022-05-21,Ponta Porã,14.2,1020.9,0,0.0
2022-05-21,Aquidauana,17.1,1019.1,0,0.0
2022-05-22,Campo Grande,19.6,1019.6,0,0.0
2022-05-22,Dourados,18.6,1019.8,0,0.0
2022-05-22,Três Lagoas,19.6,1020.2,0,0.0
2022-05-22,Corumbá,20.6,1016.9,0,0.0
2022-05-22,Ponta Porã,15.5,1019.6,0,0.0
2022-05-22,Aquidauana,18.8,1017.7,0,0.0
2022-05-23,Campo Grande,21.4,1017.0,0,0.0
2022-05-23,Dourados,20.1,1017.0,0,0.0
2022-05-23,Três Lagoas,21.2,1018.0,0,0.0
2022-05-23,Corumbá,23.5,1014.1,0,0.0
2022-05-23,Ponta Porã,18.5,1017.4,0,0.0
2022-05-23,Aquidauana,21.2,1015.1,0,0.0
2022-05-24,Campo Grande,22.8,1016.3,0,0.0
2022-05-24,Dourados,21.5,1016.5,0,0.0
2022-05-24,Três Lagoas,22.7,1017.5,0,0.0
2022-05-24,Corumbá,24.8,1013.0,0,0.0
2022-05-24,Ponta Porã,19.7,1016.8,0,0.0
2022-05-24,Aquidauana,23.6,1014.2,0,0.0
2022-05-25,Campo Grande,23.8,1017.0,0,0.0
2022-05-25,Dourados,22.8,1017.2,0,0.0
2022-05-25,Três Lagoas,23.7,1018.5,0,0.0
2022-05-25,Corumbá,25.4,1013.8,0,0.0
2022-05-25,Ponta Porã,20.6,1018.0,0,0.0
2022-05-25,Aquidauana,24.4,1014.9,0,0.0
2022-05-26,Campo Grande,23.9,1017.3,0,
2022-05-26,Dourados,22.5,1017.4,0,
2022-05-26,Três Lagoas,23.2,1018.6,0,
