Data,Cidade,Temperatura_C,Pressao_hPa,Umidade_Perc,Precipitacao_mm
2022-10-19,Aquidauana,26.2,1011.8,0,0.0
2022-10-20,Campo Grande,26.2,1009.9,0,5.9
2022-10-20,Dourados,25.7,1009.3,0,34.3
2022-10-20,Três Lagoas,26.5,1010.1,0,2.0
2022-10-20,Corumbá,27.4,1008.2,0,23.0
2022-10-20,Ponta Porã,21.8,1009.9,0,18.5
2022-10-20,Aquidauana,25.9,1008.0,0,26.1
2022-10-21,Campo Grande,25.7,1010.2,0,5.2
2022-10-21,Dourados,25.5,1009.8,0,0.0
2022-10-21,Três Lagoas,26.1,1009.6,0,5.8
2022-10-21,Corumbá,25.0,1010.6,0,2.4
2022-10-21,Ponta Porã,21.0,1011.3,0,0.3
2022-10-21,Aquidauana,24.6,1009.9,0,0.3
2022-10-22,Campo Grande,26.1,1012.4,0,0.0
2022-10-22,Dourados,25.2,1013.1,0,0.0
2022-10-22,Três Lagoas,26.2,1011.8,0,0.0
2022-10-22,Corumbá,27.4,1012.4,0,0.0
2022-10-22,Ponta Porã,21.0,1015.1,0,0.0
2022-10-22,Aquidauana,24.4,1012.8,0,0.0
2022-10-23,Campo Grande,26.3,1014.0,0,0.0
2022-10-23,Dourados,25.7,1014.7,0,0.0
2022-10-23,Três Lagoas,26.5,1013.7,0,0.0
2022-10-23,Corumbá,26.9,1013.2,0,0.0
2022-10-23,Ponta Porã,23.1,1016.0,0,0.0
2022-10-23,Aquidauana,25.5,1013.3,0,0.0
2022-10-24,Campo Grande,27.8,1012.6,0,0.0
2022-10-24,Dourados,27.5,1013.0,0,0.0
2022-10-24,Três Lagoas,27.4,1012.6,0,0.0
2022-10-24,Corumbá,28.7,1011.3,0,0.0
2022-10-24,Ponta Porã,24.5,1014.5,0,0.0
2022-10-24,Aquidauana,26.0,1011.8,0,0.0
2022-10-25,Campo Grande,28.7,1010.9,0,0.0
2022-10-25,Dourados,28.7,1011.0,0,0.0
2022-10-25,Três Lagoas,27.6,1011.5,0,0.0
2022-10-25,Corumbá,30.0,1009.1,0,0.0
2022-10-25,Ponta Porã,25.3,1012.5,0,0.0
2022-10-25,Aquidauana,27.9,1009.5,0,0.0
2022-10-26,Campo Grande,30.1,1008.1,0,0.0
2022-10-26,Dourados,29.6,1007.8,0,0.0
2022-10-26,Três Lagoas,28.6,1009.3,0,0.0
2022-10-26,Corumbá,31.4,1006.2,0,0.0
2022-10-26,Ponta Porã,26.7,1009.5,0,0.0
2022-10-26,Aquidauana,29.3,1006.9,0,0.0
2022-10-27,Campo Grande,27.3,1010.2,0,3.6
2022-10-27,Dourados,25.8,1010.3,0,14.0
2022-10-27,Três Lagoas,27.0,1010.1,0,0.0
2022-10-27,Corumbá,27.5,1009.5,0,11.2
2022-10-27,Ponta Porã,22.9,1012.2,0,6.1
2022-10-27,Aquidauana,23.4,1011.0,0,8.1
2022-10-28,Campo Grande,27.9,1010.5,0,0.4
2022-10-28,Dourados,27.8,1009.9,0,0.0
2022-10-28,Três Lagoas,27.4,1010.7,0,0.0
2022-10-28,Corumbá,29.1,1008.6,0,0.0
2022-10-28,Ponta Porã,24.7,1011.5,0,0.2
2022-10-28,Aquidauana,27.7,1009.0,0,0.3
2022-10-29,Campo Grande,27.9,1009.0,0,1.0
2022-10-29,Dourados,27.8,1008.2,0,12.6
2022-10-29,Três Lagoas,27.2,1009.7,0,5.0
2022-10-29,Corumbá,30.1,1007.4,0,0.0
2022-10-29,Ponta Porã,24.4,1009.8,0,14.3
2022-10-29,Aquidauana,28.4,1007.7,0,4.4
2022-10-30,Campo Grande,29.2,1006.2,0,0.5
2022-10-30,Dourados,29.2,1004.9,0,15.4
2022-10-30,Três Lagoas,28.4,1007.3,0,0.6
2022-10-30,Corumbá,30.6,1003.9,0,0.1
2022-10-30,Ponta Porã,25.7,1005.6,0,2.7
2022-10-30,Aquidauana,29.3,1004.5,0,0.3
2022-10-31,Campo Grande,24.1,1010.7,0,9.9
2022-10-31,Dourados,21.3,1011.3,0,17.4
2022-10-31,Três Lagoas,25.7,1009.4,0,23.2
2022-10-31,Corumbá,20.1,1014.5,0,6.9
2022-10-31,Ponta Porã,15.8,1014.3,0,30.2
2022-10-31,Aquidauana,21.7,1012.6,0,13.6
2022-11-01,Campo Grande,16.9,1021.9,0,0.0
2022-11-01,Dourados,15.9,1023.3,0,0.0
2022-11-01,Três Lagoas,19.3,1018.4,0,2.1
2022-11-01,Corumbá,18.2,1024.8,0,0.0
2022-11-01,Ponta Porã,12.5,1024.5,0,0.0
2022-11-01,Aquidauana,17.1,1023.4,0,0.0
2022-11-02,Campo Grande,18.0,1022.3,0,0.0
2022-11-02,Dourados,17.6,1023.7,0,0.0
2022-11-02,Três Lagoas,18.9,1021.2,0,1.8
2022-11-02,Corumbá,19.9,1024.0,0,0.0
2022-11-02,Ponta Porã,14.5,1024.9,0,0.0
2022-11-02,Aquidauana,18.4,1022.9,0,0.0
2022-11-03,Campo Grande,20.7,1019.8,0,0.0
2022-11-03,Dourados,20.9,1021.1,0,0.0
2022-11-03,Três Lagoas,21.2,1019.8,0,0.0
2022-11-03,Corumbá,21.7,1019.3,0,0.0
2022-11-03,Ponta Porã,16.8,1022.2,0,0.0
2022-11-03,Aquidauana,20.8,1019.6,0,0.0
2022-11-04,Campo Grande,22.4,1017.1,0,0.0
2022-11-04,Dourados,22.3,1018.2,0,0.0
2022-11-04,Três Lagoas,22.8,1017.3,0,0.0
2022-11-04,Corumbá,24.2,1015.8,0,0.0
2022-11-04,Ponta Porã,18.8,1019.3,0,0.0
2022-11-04,Aquidauana,22.1,1016.6,0,0.0
2022-11-05,Campo Grande,23.5,1015.5,0,0.0
2022-11-05,Dourados,23.3,1016.1,0,0.0
2022-11-05,Três Lagoas,23.3,1015.9,0,0.0
2022-11-05,Corumbá,26.1,1014.0,0,0.0
2022-11-05,Ponta Porã,20.0,1017.0,0,0.0
2022-11-05,Aquidauana,22.7,1014.7,0,0.0
2022-11-06,Campo Grande,24.1,1015.3,0,0.0
2022-11-06,Dourados,23.8,1016.0,0,0.0
2022-11-06,Três Lagoas,23.4,1015.9,0,0.0
2022-11-06,Corumbá,26.2,1013.8,0,0.0
2022-11-06,Ponta Porã,20.9,1017.3,0,0.0
2022-11-06,Aquidauana,24.7,1014.4,0,0.0
2022-11-07,Campo Grande,24.2,1014.8,0,0.0
2022-11-07,Dourados,23.8,1015.5,0,0.0
2022-11-07,Três Lagoas,23.8,1015.4,0,0.0
2022-11-07,Corumbá,28.0,1012.8,0,0.0
2022-11-07,Ponta Porã,21.7,1016.5,0,0.0
2022-11-07,Aquidauana,25.0,1013.6,0,0.0
2022-11-08,Campo Grande,25.0,1013.5,0,0.0
2022-11-08,Dourados,24.8,1013.8,0,0.0
2022-11-08,Três Lagoas,24.3,1014.3,0,0.0
2022-11-08,Corumbá,27.8,1011.8,0,0.0
2022-11-08,Ponta Porã,22.8,1014.7,0,0.0
2022-11-08,Aquidauana,25.1,1012.4,0,0.0
2022-11-09,Campo Grande,26.5,1011.4,0,0.0
2022-11-09,Dourados,26.0,1011.6,0,0.0
2022-11-09,Três Lagoas,26.1,1012.0,0,0.0
2022-11-09,Corumbá,29.5,1009.4,0,0.0
2022-11-09,Ponta Porã,24.2,1012.6,0,0.0
2022-11-09,Aquidauana,26.3,1010.2,0,0.0
2022-11-10,Campo Grande,28.2,1009.8,0,0.0
2022-11-10,Dourados,26.8,1010.0,0,0.7
2022-11-10,Três Lagoas,27.4,1010.6,0,0.0
2022-11-10,Corumbá,32.2,1007.2,0,0.0
2022-11-10,Ponta Porã,25.9,1011.1,0,2.2
2022-11-10,Aquidauana,29.5,1008.1,0,0.0
2022-11-11,Campo Grande,26.1,1010.8,0,1.6
2022-11-11,Dourados,25.1,1010.5,0,20.1
2022-11-11,Três Lagoas,25.8,1010.9,0,0.4
2022-11-11,Corumbá,26.2,1009.6,0,29.7
2022-11-11,Ponta Porã,22.9,1011.4,0,22.8
2022-11-11,Aquidauana,26.3,1010.4,0,16.3
2022-11-12,Campo Grande,27.0,1009.6,0,2.9
2022-11-12,Dourados,26.4,1009.1,0,0.0
2022-11-12,Três Lagoas,26.4,1010.5,0,0.0
2022-11-12,Corumbá,28.0,1008.1,0,0.5
2022-11-12,Ponta Porã,24.8,1009.8,0,1.4
2022-11-12,Aquidauana,28.4,1008.5,0,0.0
2022-11-13,Campo Grande,27.8,1007.8,0,7.4
2022-11-13,Dourados,26.5,1007.2,0,24.3
2022-11-13,Três Lagoas,27.7,1008.8,0,0.0
2022-11-13,Corumbá,29.9,1005.7,0,17.4
2022-11-13,Ponta Porã,20.6,1009.2,0,35.7
2022-11-13,Aquidauana,29.0,1006.5,0,9.0
2022-11-14,Campo Grande,25.6,1010.9,0,10.2
2022-11-14,Dourados,25.4,1010.9,0,0.6
2022-11-14,Três Lagoas,26.1,1010.6,0,0.2
2022-11-14,Corumbá,24.0,1011.8,0,36.6
2022-11-14,Ponta Porã,20.8,1013.6,0,1.1
2022-11-14,Aquidauana,21.4,1012.4,0,12.1
2022-11-15,Campo Grande,25.9,1014.5,0,0.0
2022-11-15,Dourados,25.2,1015.3,0,0.0
2022-11-15,Três Lagoas,26.1,1014.0,0,0.0
2022-11-15,Corumbá,25.9,1015.5,0,0.0
2022-11-15,Ponta Porã,21.1,1017.6,0,0.0
2022-11-15,Aquidauana,23.8,1015.6,0,0.0
2022-11-16,Campo Grande,26.3,1014.7,0,0.0
2022-11-16,Dourados,25.8,1015.4,0,0.0
2022-11-16,Três Lagoas,26.1,1014.0,0,0.0
2022-11-16,Corumbá,27.6,1014.2,0,0.0
2022-11-16,Ponta Porã,22.2,1017.0,0,0.0
2022-11-16,Aquidauana,24.2,1014.7,0,0.0
2022-11-17,Campo Grande,27.4,1012.7,0,0.0
2022-11-17,Dourados,26.8,1013.6,0,0.0
2022-11-17,Três Lagoas,27.1,1012.9,0,0.0
2022-11-17,Corumbá,27.6,1011.2,0,0.0
2022-11-17,Ponta Porã,23.4,1014.8,0,0.0
2022-11-17,Aquidauana,26.2,1011.6,0,0.0
2022-11-18,Campo Grande,27.9,1010.9,0,0.0
2022-11-18,Dourados,27.0,1011.7,0,0.0
2022-11-18,Três Lagoas,27.2,1011.7,0,0.0
2022-11-18,Corumbá,28.8,1008.7,0,0.0
2022-11-18,Ponta Porã,23.9,1013.2,0,0.0
2022-11-18,Aquidauana,27.9,1009.4,0,0.0
2022-11-19,Campo Grande,28.4,1009.3,0,0.0
2022-11-19,Dourados,27.5,1009.9,0,0.0
2022-11-19,Três Lagoas,27.5,1010.7,0,0.0
2022-11-19,Corumbá,31.1,1007.0,0,0.0
2022-11-19,Ponta Porã,25.2,1011.5,0,0.0
2022-11-19,Aquidauana,30.1,1007.5,0,0.0
2022-11-20,Campo Grande,29.0,1008.6,0,0.0
2022-11-20,Dourados,28.4,1008.7,0,0.0
2022-11-20,Três Lagoas,28.6,1010.2,0,0.0
2022-11-20,Corumbá,30.7,1006.3,0,0.0
2022-11-20,Ponta Porã,26.6,1010.1,0,0.0
2022-11-20,Aquidauana,29.7,1007.5,0,0.2
2022-11-21,Campo Grande,27.3,1009.5,0,3.6
2022-11-21,Dourados,26.1,1009.6,0,6.1
2022-11-21,Três Lagoas,28.5,1010.1,0,0.3
2022-11-21,Corumbá,24.2,1009.6,0,6.2
2022-11-21,Ponta Porã,20.4,1011.4,0,3.3
2022-11-21,Aquidauana,25.5,1009.5,0,1.7
2022-11-22,Campo Grande,26.0,1010.9,0,3.1
2022-11-22,Dourados,25.2,1011.3,0,3.1
2022-11-22,Três Lagoas,26.4,1011.0,0,2.2
2022-11-22,Corumbá,24.0,1012.2,0,1.9
2022-11-22,Ponta Porã,22.0,1013.2,0,4.8
2022-11-22,Aquidauana,26.6,1010.8,0,0.8
2022-11-23,Campo Grande,26.1,1010.8,0,1.8
2022-11-23,Dourados,25.7,1011.4,0,0.2
2022-11-23,Três Lagoas,26.1,1010.5,0,9.5
2022-11-23,Corumbá,26.6,1011.2,0,0.7
2022-11-23,Ponta Porã,21.6,1013.4,0,0.0
2022-11-23,Aquidauana,26.9,1010.6,0,0.4
2022-11-24,Campo Grande,27.2,1009.6,0,0.2
2022-11-24,Dourados,26.4,1010.6,0,0.0
2022-11-24,Três Lagoas,27.3,1009.2,0,0.2
2022-11-24,Corumbá,28.8,1009.7,0,0.0
2022-11-24,Ponta Porã,22.3,1012.5,0,0.0
2022-11-24,Aquidauana,27.7,1009.7,0,0.0
2022-11-25,Campo Grande,27.6,1010.5,0,0.0
2022-11-25,Dourados,27.0,1011.3,0,0.0
2022-11-25,Três Lagoas,27.5,1010.7,0,0.0
2022-11-25,Corumbá,28.6,1010.1,0,0.0
2022-11-25,Ponta Porã,24.6,1013.5,0,0.0
2022-11-25,Aquidauana,27.9,1009.9,0,0.0
2022-11-26,Campo Grande,27.8,1011.1,0,0.0
2022-11-26,Dourados,27.0,1012.0,0,0.0
2022-11-26,Três Lagoas,27.1,1011.6,0,0.0
2022-11-26,Corumbá,30.3,1010.0,0,0.0
2022-11-26,Ponta Porã,24.5,1013.7,0,0.0
2022-11-26,Aquidauana,29.0,1010.2,0,0.0
2022-11-27,Campo Grande,27.4,1010.2,0,0.0
2022-11-27,Dourados,26.6,1010.9,0,0.0
2022-11-27,Três Lagoas,26.6,1010.1,0,0.0
2022-11-27,Corumbá,30.6,1009.2,0,0.0
2022-11-27,Ponta Porã,25.3,1012.2,0,0.4
2022-11-27,Aquidauana,28.9,1009.1,0,0.0
2022-11-28,Campo Grande,26.3,1006.8,0,3.6
2022-11-28,Dourados,25.4,1007.6,0,1.7
2022-11-28,Três Lagoas,25.3,1007.2,0,1.4
2022-11-28,Corumbá,30.2,1004.7,0,0.0
2022-11-28,Ponta Porã,23.9,1008.4,0,1.1
2022-11-28,Aquidauana,29.3,1004.8,0,2.7
2022-11-29,Campo Grande,25.8,1003.9,0,2.8
2022-11-29,Dourados,25.6,1004.2,0,0.0
2022-11-29,Três Lagoas,24.7,1004.2,0,6.5
2022-11-29,Corumbá,31.2,1001.5,0,0.0
2022-11-29,Ponta Porã,24.4,1005.4,0,0.1
2022-11-29,Aquidauana,29.2,1001.8,0,0.3
2022-11-30,Campo Grande,26.8,1002.8,0,0.0
2022-11-30,Dourados,26.1,1003.0,0,0.0
2022-11-30,Três Lagoas,25.4,1003.3,0,1.5
2022-11-30,Corumbá,29.3,1001.2,0,0.0
2022-11-30,Ponta Porã,23.9,1004.4,0,0.3
2022-11-30,Aquidauana,30.3,1000.8,0,0.0
2022-12-01,Campo Grande,26.7,1004.9,0,0.5
2022-12-01,Dourados,26.7,1004.8,0,0.0
2022-12-01,Três Lagoas,26.8,1005.3,0,0.0
2022-12-01,Corumbá,27.2,1005.4,0,6.3
2022-12-01,Ponta Porã,24.7,1006.8,0,0.4
2022-12-01,Aquidauana,28.8,1004.5,0,0.4
2022-12-02,Campo Grande,26.3,1008.2,0,3.1
2022-12-02,Dourados,25.5,1008.6,0,12.0
2022-12-02,Três Lagoas,26.6,1008.6,0,22.7
2022-12-02,Corumbá,28.3,1008.4,0,0.9
2022-12-02,Ponta Porã,24.3,1010.3,0,8.4
2022-12-02,Aquidauana,27.0,1007.8,0,0.2
2022-12-03,Campo Grande,26.1,1009.1,0,18.1
2022-12-03,Dourados,25.9,1009.1,0,5.7
2022-12-03,Três Lagoas,26.2,1009.4,0,20.3
2022-12-03,Corumbá,27.1,1008.3,0,0.3
2022-12-03,Ponta Porã,23.8,1010.5,0,10.5
2022-12-03,Aquidauana,28.5,1008.0,0,2.0
2022-12-04,Campo Grande,25.5,1008.5,0,6.2
2022-12-04,Dourados,25.8,1008.3,0,3.6
2022-12-04,Três Lagoas,25.7,1009.0,0,12.6
2022-12-04,Corumbá,27.1,1007.5,0,1.8
2022-12-04,Ponta Porã,23.9,1009.6,0,5.7
2022-12-04,Aquidauana,26.4,1007.8,0,2.8
2022-12-05,Campo Grande,26.0,1009.6,0,1.7
2022-12-05,Dourados,26.5,1009.3,0,14.2
2022-12-05,Três Lagoas,26.1,1010.5,0,0.0
2022-12-05,Corumbá,28.0,1008.5,0,10.6
2022-12-05,Ponta Porã,24.5,1010.8,0,1.8
2022-12-05,Aquidauana,26.9,1008.9,0,1.4
2022-12-06,Campo Grande,26.3,1011.7,0,3.2
2022-12-06,Dourados,26.9,1011.3,0,15.5
2022-12-06,Três Lagoas,25.8,1012.6,0,17.3
2022-12-06,Corumbá,29.7,1010.1,0,5.6
2022-12-06,Ponta Porã,25.8,1012.7,0,3.2
2022-12-06,Aquidauana,27.7,1010.8,0,0.9
2022-12-07,Campo Grande,27.2,1011.4,0,6.4
2022-12-07,Dourados,27.9,1010.8,0,0.6
2022-12-07,Três Lagoas,26.5,1011.9,0,11.3
2022-12-07,Corumbá,31.5,1009.5,0,0.1
2022-12-07,Ponta Porã,27.7,1012.3,0,4.1
2022-12-07,Aquidauana,30.5,1009.8,0,18.7
2022-12-08,Campo Grande,28.3,1008.4,0,0.6
2022-12-08,Dourados,29.0,1007.9,0,0.9
2022-12-08,Três Lagoas,28.0,1008.7,0,0.4
2022-12-08,Corumbá,31.9,1006.7,0,0.0
2022-12-08,Ponta Porã,27.5,1009.5,0,0.9
2022-12-08,Aquidauana,31.5,1007.0,0,0.3
2022-12-09,Campo Grande,28.2,1007.9,0,7.4
2022-12-09,Dourados,28.4,1007.4,0,10.5
2022-12-09,Três Lagoas,27.8,1008.1,0,2.6
2022-12-09,Corumbá,33.4,1005.9,0,0.8
2022-12-09,Ponta Porã,26.8,1009.2,0,13.4
2022-12-09,Aquidauana,32.2,1006.2,0,1.1
2022-12-10,Campo Grande,27.9,1008.6,0,2.6
2022-12-10,Dourados,28.4,1008.2,0,8.6
2022-12-10,Três Lagoas,27.5,1008.8,0,0.8
2022-12-10,Corumbá,28.8,1007.5,0,6.8
2022-12-10,Ponta Porã,26.3,1009.8,0,5.0
2022-12-10,Aquidauana,30.2,1007.7,0,3.6
2022-12-11,Campo Grande,27.1,1009.4,0,2.1
2022-12-11,Dourados,27.0,1008.9,0,2.0
2022-12-11,Três Lagoas,27.2,1009.7,0,1.8
2022-12-11,Corumbá,26.9,1009.6,0,10.6
2022-12-11,Ponta Porã,24.4,1010.6,0,13.2
2022-12-11,Aquidauana,28.1,1009.1,0,5.9
2022-12-12,Campo Grande,27.4,1007.8,0,1.1
2022-12-12,Dourados,26.9,1007.1,0,9.2
2022-12-12,Três Lagoas,27.1,1008.2,0,3.6
2022-12-12,Corumbá,29.5,1007.3,0,0.1
2022-12-12,Ponta Porã,25.5,1008.6,0,1.8
2022-12-12,Aquidauana,28.6,1007.1,0,1.3
2022-12-13,Campo Grande,26.6,1007.3,0,5.2
2022-12-13,Dourados,26.4,1006.8,0,29.8
2022-12-13,Três Lagoas,25.8,1007.2,0,11.9
2022-12-13,Corumbá,30.8,1006.6,0,0.2
2022-12-13,Ponta Porã,24.4,1008.7,0,22.8
2022-12-13,Aquidauana,29.4,1006.5,0,0.4
2022-12-14,Campo Grande,28.5,1007.2,0,0.4
2022-12-14,Dourados,28.3,1007.4,0,0.0
2022-12-14,Três Lagoas,27.7,1007.9,0,2.4
2022-12-14,Corumbá,30.8,1006.2,0,2.2
2022-12-14,Ponta Porã,25.2,1009.5,0,0.0
2022-12-14,Aquidauana,30.5,1006.1,0,0.0
2022-12-15,Campo Grande,28.9,1007.7,0,2.0
2022-12-15,Dourados,28.5,1008.2,0,0.1
2022-12-15,Três Lagoas,28.2,1008.6,0,0.0
2022-12-15,Corumbá,31.1,1006.1,0,0.8
2022-12-15,Ponta Porã,25.1,1010.2,0,0.0
2022-12-15,Aquidauana,31.0,1006.5,0,1.1
2022-12-16,Campo Grande,27.7,1007.0,0,2.2
2022-12-16,Dourados,27.8,1007.3,0,0.0
2022-12-16,Três Lagoas,27.6,1007.0,0,0.9
2022-12-16,Corumbá,27.3,1007.2,0,1.2
2022-12-16,Ponta Porã,25.4,1009.4,0,0.0
2022-12-16,Aquidauana,29.7,1006.2,0,0.8
2022-12-17,Campo Grande,27.1,1005.9,0,5.3
2022-12-17,Dourados,26.9,1006.0,0,0.0
2022-12-17,Três Lagoas,27.7,1005.9,0,0.0
2022-12-17,Corumbá,28.5,1005.2,0,0.0
2022-12-17,Ponta Porã,24.2,1008.3,0,2.9
2022-12-17,Aquidauana,27.9,1005.7,0,5.7
2022-12-18,Campo Grande,25.2,1008.3,0,12.8
2022-12-18,Dourados,24.9,1008.9,0,24.9
2022-12-18,Três Lagoas,26.3,1009.0,0,16.0
2022-12-18,Corumbá,25.9,1007.7,0,19.9
2022-12-18,Ponta Porã,21.2,1010.8,0,11.2
2022-12-18,Aquidauana,22.6,1008.9,0,18.1
2022-12-19,Campo Grande,26.1,1010.1,0,14.3
2022-12-19,Dourados,25.7,1010.8,0,2.4
2022-12-19,Três Lagoas,25.4,1010.7,0,17.4
2022-12-19,Corumbá,26.3,1010.6,0,5.0
2022-12-19,Ponta Porã,22.9,1012.5,0,3.4
2022-12-19,Aquidauana,25.7,1010.1,0,5.7
2022-12-20,Campo Grande,27.5,1009.7,0,0.9
2022-12-20,Dourados,26.9,1010.2,0,0.2
2022-12-20,Três Lagoas,26.7,1009.5,0,1.7
2022-12-20,Corumbá,28.8,1009.3,0,0.0
2022-12-20,Ponta Porã,23.7,1012.2,0,0.0
2022-12-20,Aquidauana,27.9,1009.3,0,0.0
2022-12-21,Campo Grande,28.0,1009.4,0,0.0
2022-12-21,Dourados,27.1,1010.0,0,0.0
2022-12-21,Três Lagoas,27.0,1009.7,0,0.0
2022-12-21,Corumbá,30.4,1008.6,0,0.2
2022-12-21,Ponta Porã,24.1,1012.1,0,1.0
2022-12-21,Aquidauana,28.4,1008.9,0,0.0
2022-12-22,Campo Grande,27.8,1010.0,0,0.0
2022-12-22,Dourados,26.9,1010.6,0,0.0
2022-12-22,Três Lagoas,26.8,1010.8,0,0.0
2022-12-22,Corumbá,30.5,1007.7,0,0.0
2022-12-22,Ponta Porã,23.9,1012.2,0,0.0
2022-12-22,Aquidauana,28.8,1008.7,0,0.0
2022-12-23,Campo Grande,28.0,1009.5,0,0.0
2022-12-23,Dourados,27.2,1009.9,0,0.0
2022-12-23,Três Lagoas,27.1,1010.5,0,0.0
2022-12-23,Corumbá,30.4,1007.2,0,0.0
2022-12-23,Ponta Porã,24.1,1011.5,0,0.0
2022-12-23,Aquidauana,28.9,1008.1,0,0.0
2022-12-24,Campo Grande,26.9,1009.5,0,0.0
2022-12-24,Dourados,26.6,1009.7,0,1.1
2022-12-24,Três Lagoas,27.4,1010.1,0,0.0
2022-12-24,Corumbá,25.7,1009.0,0,7.9
2022-12-24,Ponta Porã,23.7,1011.8,0,0.1
2022-12-24,Aquidauana,26.8,1009.0,0,0.5
2022-12-25,Campo Grande,25.8,1010.7,0,2.7
2022-12-25,Dourados,25.4,1011.1,0,0.1
2022-12-25,Três Lagoas,26.0,1011.2,0,5.9
2022-12-25,Corumbá,27.6,1010.1,0,12.1
2022-12-25,Ponta Porã,22.9,1012.9,0,7.3
2022-12-25,Aquidauana,26.7,1010.0,0,0.4
2022-12-26,Campo Grande,26.8,1010.1,0,0.7
2022-12-26,Dourados,26.9,1010.4,0,0.0
2022-12-26,Três Lagoas,26.3,1010.6,0,6.4
2022-12-26,Corumbá,28.6,1009.2,0,0.4
2022-12-26,Ponta Porã,24.6,1012.1,0,0.0
2022-12-26,Aquidauana,28.7,1009.1,0,0.1
2022-12-27,Campo Grande,28.2,1009.0,0,0.5
2022-12-27,Dourados,28.1,1009.1,0,0.2
2022-12-27,Três Lagoas,27.8,1009.7,0,0.1
2022-12-27,Corumbá,30.8,1008.2,0,0.1
2022-12-27,Ponta Porã,27.0,1010.6,0,0.0
2022-12-27,Aquidauana,30.3,1008.2,0,0.0
2022-12-28,Campo Grande,26.9,1009.7,0,8.2
2022-12-28,Dourados,26.6,1009.7,0,1.5
2022-12-28,Três Lagoas,27.1,1010.2,0,14.1
2022-12-28,Corumbá,27.2,1009.5,0,13.6
2022-12-28,Ponta Porã,25.8,1011.1,0,1.5
2022-12-28,Aquidauana,27.3,1009.2,0,7.9
2022-12-29,Campo Grande,27.0,1011.3,0,13.2
2022-12-29,Dourados,27.3,1011.7,0,0.1
2022-12-29,Três Lagoas,26.5,1011.6,0,11.0
2022-12-29,Corumbá,28.3,1011.2,0,20.3
2022-12-29,Ponta Porã,24.7,1013.7,0,0.0
2022-12-29,Aquidauana,28.2,1010.9,0,1.9
2022-12-30,Campo Grande,28.1,1010.8,0,0.3
2022-12-30,Dourados,27.9,1011.1,0,0.0
2022-12-30,Três Lagoas,27.4,1011.7,0,4.2
2022-12-30,Corumbá,29.6,1009.8,0,0.3
2022-12-30,Ponta Porã,25.7,1012.6,0,0.0
2022-12-30,Aquidauana,29.3,1009.7,0,0.0
2022-12-31,Campo Grande,27.9,1011.1,0,7.3
2022-12-31,Dourados,28.8,1010.9,0,2.2
2022-12-31,Três Lagoas,27.7,1012.2,0,2.5
2022-12-31,Corumbá,28.9,1009.9,0,2.2
2022-12-31,Ponta Porã,27.4,1012.5,0,0.0
2022-12-31,Aquidauana,29.7,1010.0,0,1.4
